sa2_name,poi_name,category,longitude,latitude,geometry
Maroubra - South,BROAD ARROW RESERVE,Park,151.2543953346704,-33.947694765939566,0101000020E61000004255AF0124E862408126E50F4EF940C0
Maroubra - South,Park,Park,151.25616135604363,-33.94779467795284,0101000020E61000009BD64C7932E86240AE90045651F940C0
Maroubra - South,Park,Park,151.25710763777064,-33.946418474384984,0101000020E6100000DBF8CB393AE8624028E8953D24F940C0
Maroubra - South,SOUTH MAROUBRA VILLAGE GREEN,Park,151.24968937081562,-33.95189101049491,0101000020E6100000FB399074FDE762404DB78B90D7F940C0
Maroubra - South,MAROUBRA BEACH,Beach,151.25724407928593,-33.949525578051265,0101000020E6100000ED73EF573BE862400C39DC0D8AF940C0
Maroubra - South,MAROUBRA,Suburb,151.2412393501293,-33.946259937502454,0101000020E610000009EA953BB8E76240458BAE0B1FF940C0
Maroubra - South,BUPA MAROUBRA,Nursing Home,151.24791506787378,-33.94243324144146,0101000020E6100000839694EBEEE76240C15307A7A1F840C0
Maroubra - South,SOUTHERN CROSS CARE KILDARE RESIDENTIAL AGED CARE,Nursing Home,151.2429324040469,-33.941496335125365,0101000020E6100000A5502D1AC6E762406A55B0F382F840C0
Maroubra - South,MAROUBRA GARDENS,Retirement Village,151.2508652394714,-33.951149043852865,0101000020E610000074E7891607E86240207C7A40BFF940C0
Maroubra - South,ST MARY ST JOSEPH CATHOLIC PRIMARY SCHOOL,Primary School,151.2522008187032,-33.94739429294046,0101000020E6100000598B730712E86240544C583744F940C0
Maroubra - South,ST AIDAN'S CATHOLIC PRIMARY SCHOOL,Primary School,151.24240925666652,-33.94155467250316,0101000020E61000002CB40ED1C1E7624006E60EDD84F840C0
Maroubra - South,MATRAVILLE SOLDIERS SETTLEMENT PUBLIC SCHOOL,Primary School,151.239801348582,-33.95784237629322,0101000020E610000049B6E073ACE762407F7338949AFA40C0
Maroubra - South,MAROUBRA BAY PUBLIC SCHOOL,Primary School,151.2525664500919,-33.94449996764827,0101000020E6100000C5663C0615E86240AA0FFC5FE5F840C0
Maroubra - South,CONSULATE-GENERAL OF THE REPUBLIC OF INDONESIA,Embassy,151.24459418221969,-33.94207400076683,0101000020E61000009DAD2DB7D3E762404BDA7FE195F840C0
Maroubra - South,MAROUBRA SEALS SPORTS AND COMMUNITY CLUB,Club,151.25570000646653,-33.946890956391485,0101000020E61000008BABC7B12EE86240304A0DB933F940C0
Maroubra - South,SOUTHERN CROSS KILDARE APARTMENTS,Retirement Village,151.2428949434013,-33.941802463757035,0101000020E6100000B7C89DCBC5E762407990AEFB8CF840C0
Maroubra - South,JUNIORS AT THE JUNCTION,Club,151.24041959431338,-33.943881793683275,0101000020E610000098DC6E84B1E762406A945D1ED1F840C0
Maroubra - South,ST BRIGID'S GREEN,Retirement Village,151.24369559744096,-33.94191389524765,0101000020E610000005A6B55ACCE762404ADE6FA290F840C0
Maroubra - South,MATRAVILLE SOLDIERS SETTLEMENT PUB SCH PRESCHOOL,Preschool,151.24039526613888,-33.95756635709191,0101000020E6100000C0C56951B1E76240D5BACD8891FA40C0
Maroubra - South,ASPECT SOUTH EAST SYDNEY SCHOOL MAROUBRA,Special School,151.25257970832712,-33.94722775145269,0101000020E6100000BE5C0A2215E862402C2D4BC23EF940C0
Maroubra - South,MENTAL HEALTH THE MAROUBRA CENTRE,Community Medical Centre,151.24113855915442,-33.94239510817296,0101000020E6100000EE2B3668B7E76240B2C12467A0F840C0
Maroubra - South,YANDELL RESERVE,Park,151.24852636693308,-33.94314329559448,0101000020E61000007B4591EDF3E762408E0265EBB8F840C0
Maroubra - South,MURABORAH RESERVE,Park,151.25434313806082,-33.943874613403736,0101000020E6100000DD7D389423E86240FE0B22E2D0F840C0
Maroubra - South,OCEAN VIEW RESERVE,Park,151.2474708222197,-33.954451258106864,0101000020E6100000BB04EE47EBE76240F79875752BFA40C0
Maroubra - South,HEREWARD RESERVE,Park,151.25646645355852,-33.944799131078895,0101000020E6100000C2D122F934E86240F4A28C2DEFF840C0
Maroubra - South,MAROUBRA SKATE PARK,Sports Court,151.25575233782342,-33.94883403389211,0101000020E610000078DA861F2FE86240FE72C46473F940C0
Maroubra - South,ST BRIGID'S GREEN MAROUBRA,Nursing Home,151.24369559744096,-33.94191389524765,0101000020E610000005A6B55ACCE762404ADE6FA290F840C0
Maroubra - South,THE BOWEN COLLEGE,High School,151.25219171068457,-33.94748851349044,0101000020E6100000CDB659F411E862407863B94D47F940C0
Maroubra - South,BEATTY STREET RESERVE,Park,151.24405658543793,-33.944909656930996,0101000020E61000008A9AC14FCFE76240BB18B5CCF2F840C0
Maroubra - South,SOUTH MAROUBRA VILLAGE GREEN 2,Park,151.24970650168814,-33.9510187166048,0101000020E61000002C4B7D98FDE76240CBD936FBBAF940C0
Maroubra - South,CURTIN CRESCENT RESERVE,Park,151.25087628246118,-33.951499374327746,0101000020E61000006990B22D07E86240797343BBCAF940C0
Maroubra - South,MANWARING AVENUE RESERVE,Park,151.24639161228853,-33.9572264250437,0101000020E61000003799A970E2E7624000373F6586FA40C0
Maroubra - South,MALABAR ROAD RESERVE,Park,151.24558515962366,-33.95358931740907,0101000020E6100000EE9E68D5DBE76240200BFA360FFA40C0
Maroubra - South,Park,Park,151.25041681575297,-33.942127721706775,0101000020E6100000E140206A03E862405BB124A497F840C0
Maroubra - South,LEXINGTON PLACE RESERVE 1,Park,151.24656075427674,-33.949171760194275,0101000020E6100000100361D3E3E762401C29D2757EF940C0
Maroubra - South,LEXINGTON PLACE RESERVE 2,Park,151.2474114175283,-33.94972795734705,0101000020E61000001D5E59CBEAE7624084738AAF90F940C0
Maroubra - South,MALABAR ROAD RESERVE,Park,151.24751896742734,-33.951908310841475,0101000020E6100000AFC7E5ACEBE7624068EDAB21D8F940C0
Maroubra - South,MALABAR WETLAND,Park,151.245727086252,-33.95714508635171,0101000020E610000033E60CFFDCE762402FB4EDBA83FA40C0
Maroubra - South,MEMORIAL RESERVE,Park,151.24112211908638,-33.953716982051354,0101000020E61000002FFABB45B7E7624073C6E76513FA40C0
Maroubra - South,MAROUBRA BEACH PROMENADE,Park,151.25674033012572,-33.94694239173792,0101000020E6100000892E7F3737E86240EEDA856835F940C0
Maroubra - South,MAROUBRA SOUTH POST OFFICE,Post Office,151.2470564437522,-33.94934121526166,0101000020E6100000D145EAE2E7E762409925500384F940C0
Maroubra - South,MAROUBRA POST OFFICE,Post Office,151.239877300241,-33.94191410093555,0101000020E6100000D0F22813ADE76240689429A490F840C0
Maroubra - South,SOUTH MAROUBRA ROCK POOL,Swimming Pool Facility,151.2582715660197,-33.953591594568415,0101000020E61000005231BBC243E86240B734144A0FFA40C0
Maroubra - West,HEFFRON PARK,Park,151.234537323425,-33.94897149589901,0101000020E6100000A8B96A5481E7624079DCE1E577F940C0
Maroubra - West,MATRAVILLE PARK,Park,151.2319702186174,-33.953239865869584,0101000020E610000072D3CE4C6CE762409F9390C303FA40C0
Maroubra - West,OUR LADY OF THE ANNUNCIATION CATHOLIC CHURCH,Place Of Worship,151.22923013601527,-33.94650067361016,0101000020E61000002F2E70DA55E7624018661FEF26F940C0
Maroubra - West,NAGLE PARK,Park,151.23301410050342,-33.94322659794859,0101000020E610000069A5FCD974E7624009742FA6BBF840C0
Maroubra - West,ST EDMUNDS ANGLICAN CHURCH,Place Of Worship,151.2314902065403,-33.9432399905569,0101000020E6100000EA4D265E68E7624051DC8716BCF840C0
Maroubra - West,SNAPE PARK,Park,151.23441732197782,-33.93522552887777,0101000020E61000005770C15880E7624009755A78B5F740C0
Maroubra - West,MAROUBRA POST OFFICE,Post Office,151.23845626786942,-33.93970630861142,0101000020E6100000D0000A6FA1E762405CAADB4B48F840C0
Maroubra - West,MAROUBRA BAPTIST CHURCH,Place Of Worship,151.24159729104073,-33.942816513786894,0101000020E61000004FFA3D2ABBE76240F66B2636AEF840C0
Maroubra - West,CHURCH OF THE HOLY FAMILY MAROUBRA,Place Of Worship,151.2419217238938,-33.94170170854202,0101000020E61000001B8AA0D2BDE762403D637CAE89F840C0
Maroubra - West,MARCELLIN SPORTS FIELD,Sports Field,151.2380513648315,-33.94896915676577,0101000020E61000000657E51D9EE76240609C42D277F940C0
Maroubra - West,MATRAVILLE POST OFFICE,Post Office,151.23114563076356,-33.95185179353141,0101000020E6100000C597858B65E762409DED9147D6F940C0
Maroubra - West,GLANVILLE RESERVE,Park,151.2290058392652,-33.934355673536544,0101000020E610000096C70D0454E76240F4557AF798F740C0
Maroubra - West,FIRMSTONE RESERVE,Park,151.22831589090623,-33.937057058582525,0101000020E61000002E93205D4EE76240888C567CF1F740C0
Maroubra - West,HARRIS RESERVE,Park,151.22876642925888,-33.93865865288718,0101000020E6100000DE82F90D52E7624001217CF725F840C0
Maroubra - West,SOUTHPOINT SHOPPING CENTRE,Shopping Centre,151.23080084028956,-33.95170631676238,0101000020E6100000DB9D71B862E762400EF23883D1F940C0
Maroubra - West,JAUNCEY PLACE RESERVE,Park,151.22976283877537,-33.953074721796575,0101000020E61000000BCC98375AE762405B613C5AFEF940C0
Maroubra - West,HILLSDALE CHILD CARE CENTRE,Child Care Centre,151.2305093765057,-33.94974239888748,0101000020E61000006D30335560E76240546CAF2891F940C0
Maroubra - West,TENNIS COURTS,Sports Court,151.23524261770407,-33.93476341793667,0101000020E610000043B5861B87E7624081C4E253A6F740C0
Maroubra - West,MAROUBRA SYNAGOGUE,Place Of Worship,151.23735965936785,-33.93566358944169,0101000020E6100000FDCB487398E76240E25A12D3C3F740C0
Maroubra - West,BOWEN LIBRARY MAROUBRA,Library,151.2381209339604,-33.938323067789945,0101000020E61000004BFBCAAF9EE76240BF9E64F81AF840C0
Maroubra - West,ST ANDREWS PRESBYTERIAN MEMORIAL CHURCH,Place Of Worship,151.2371854706443,-33.942199245736724,0101000020E61000001EF0FB0597E76240A76021FC99F840C0
Maroubra - West,TENNIS COURTS,Sports Court,151.23304725013398,-33.95143778293397,0101000020E6100000F1B7811F75E76240A9F098B6C8F940C0
Maroubra - West,NETBALL COURTS,Sports Court,151.23438933676178,-33.94806637618457,0101000020E610000089FD101E80E762403213303D5AF940C0
Maroubra - West,MATRAVILLE TENNIS SQUASH AND INDOOR CRICKET CENTRE,Sports Centre,151.23217152298767,-33.951688980607024,0101000020E61000006D49F9F26DE76240DBD5CBF1D0F940C0
Maroubra - West,TIERNEY AVENUE RESERVE,Park,151.23026322554145,-33.9500233385237,0101000020E610000081E5FB505EE76240B1B2605D9AF940C0
Maroubra - West,MULLER RESERVE,Park,151.2282664368532,-33.94790706811539,0101000020E6100000E3216AF54DE76240F799D00455F940C0
Maroubra - West,FLINT STREET RESERVE,Park,151.2301401141267,-33.950668753755195,0101000020E610000080F5CC4E5DE76240945A8383AFF940C0
Maroubra - West,MOUNT SINAI COLLEGE,Primary School,151.23669192365082,-33.93527812947517,0101000020E6100000D8E9F0FA92E7624045619931B7F740C0
Maroubra - West,MAROUBRA,Suburb,151.2412393501293,-33.946259937502454,0101000020E610000009EA953BB8E76240458BAE0B1FF940C0
Maroubra - West,MAROUBRA JUNCTION,Urban Place,151.23294501556646,-33.94179240590324,0101000020E6100000F9F31A4974E76240E07C4FA78CF840C0
Maroubra - West,SALVATION ARMY CHURCH,Place Of Worship,151.23718726368165,-33.93956173744928,0101000020E61000004B91BE0997E7624074751B8F43F840C0
Maroubra - West,MAROUBRA SHORES,Nursing Home,151.2394851802296,-33.93778376842553,0101000020E6100000CF1ED3DCA9E76240BC0D6C4C09F840C0
Maroubra - West,Parking Area,Parking Area,151.232701114882,-33.94743372582978,0101000020E610000026C59B4972E762407EC8218245F940C0
Maroubra - West,SOCCER FIELDS,Sports Field,151.23317748698557,-33.94941613646903,0101000020E61000008718A23076E76240EF36CC7786F940C0
Maroubra - West,SOUTH SYDNEY HIGH SCHOOL,High School,151.234864579683,-33.94415518563607,0101000020E61000004617B90284E76240EF53BE13DAF840C0
Maroubra - West,MAROUBRA JUNCTION PUBLIC SCHOOL,Primary School,151.23992804517303,-33.936870840590515,0101000020E61000002A6D947DADE76240C6743A62EBF740C0
Maroubra - West,CONSULATE OF MALAYSIA,Embassy,151.23811116298504,-33.937817965690314,0101000020E6100000AA3A4D9B9EE76240DE1E4A6B0AF840C0
Maroubra - West,JUNIORS AT THE JUNCTION,Club,151.24041959431338,-33.943881793683275,0101000020E610000098DC6E84B1E762406A945D1ED1F840C0
Maroubra - West,MENTAL HEALTH THE MAROUBRA CENTRE,Community Medical Centre,151.24113855915442,-33.94239510817296,0101000020E6100000EE2B3668B7E76240B2C12467A0F840C0
Maroubra - West,BENVENUE RESERVE,Park,151.23910550188484,-33.93414751206779,0101000020E610000073DC94C0A6E7624047FC4A2592F740C0
Maroubra - West,CRICKET GROUND,Sports Field,151.23373826479323,-33.93511816769023,0101000020E61000008B63ABC87AE76240FF0FBEF3B1F740C0
Maroubra - West,CRICKET GROUND,Sports Field,151.23505343340352,-33.935547604920586,0101000020E6100000FB28C78E85E76240167E1F06C0F740C0
Maroubra - West,MAROUBRA SENIOR CITIZENS CENTRE,Community Facility,151.23978079423003,-33.9391891950066,0101000020E6100000A9ADC548ACE76240ABA7FE5937F840C0
Maroubra - West,ELLIOT PLACE RESERVE,Park,151.22794058735693,-33.95061790114806,0101000020E610000021040F4A4BE762402736EED8ADF940C0
Maroubra - West,TEMPLEMAN CRESCENT RESERVE,Park,151.2271661973612,-33.949392919627854,0101000020E61000008A8D0BF244E76240846D0AB585F940C0
Maroubra - West,CORPUS CHRISTI COLLEGE MAROUBRA,High School,151.23002430871017,-33.94683920728359,0101000020E61000003F66F05B5CE7624042EDF20632F940C0
Maroubra - West,DEVITT PLACE RESERVE,Park,151.23034431376718,-33.952418711584144,0101000020E610000063CE09FB5EE762401A2D39DBE8F940C0
Maroubra - West,RHODES STREET RESERVE,Park,151.2278431578778,-33.95395419639575,0101000020E61000007BF6BB7D4AE762406BB3CD2B1BFA40C0
Maroubra - West,WALSH AVENUE DRAINAGE RESERVE,Park,151.2318033538584,-33.9455763264396,0101000020E610000099FDDDEE6AE7624007F722A508F940C0
Maroubra - West,HOPE UNITING CHURCH,Place Of Worship,151.23927816616725,-33.94355690312757,0101000020E6100000BA4AAF2AA8E762408A6CFC78C6F840C0
Maroubra - West,Park,Park,151.2370466908144,-33.93977560931528,0101000020E61000008815F1E295E7624036CB31914AF840C0
Maroubra - West,DES RENFORD LEISURE CENTRE,Swimming Pool Facility,151.23842249121475,-33.95069767228245,0101000020E6100000BE4C3428A1E76240116B1976B0F940C0
Maroubra - West,MEMORIAL RESERVE,Park,151.24112211908638,-33.953716982051354,0101000020E61000002FFABB45B7E7624073C6E76513FA40C0
Maroubra - West,MAROUBRA POST OFFICE,Post Office,151.239877300241,-33.94191410093555,0101000020E6100000D0F22813ADE76240689429A490F840C0
Maroubra - West,MAROUBRA POLICE STATION,Police Station,151.23726274911493,-33.94104827941982,0101000020E61000003F800CA897E762405808204574F840C0
Maroubra - West,LYCEE CONDORCET THE INTERNATIONAL FRENCH SCHOOL OF SYDNEY,Combined Primary-Secondary School,151.23880310201076,-33.93614793142081,0101000020E61000003A2A6746A4E76240D1D506B2D3F740C0
Randwick - North,RANDWICK PEACE PARK,Park,151.24390816039676,-33.90597123114447,0101000020E610000036847C18CEE76240F17084DDF6F340C0
Randwick - North,FRED HOLLOWS RESERVE,Park,151.24772320300045,-33.91387144663406,0101000020E61000001DEB3559EDE76240500554BDF9F440C0
Randwick - North,GLEBE GULLY,Park,151.24795707309653,-33.91251863887556,0101000020E61000005EF8AB43EFE76240017B2769CDF440C0
Randwick - North,UNIVERSITY OF NEW SOUTH WALES RANDWICK CAMPUS,University,151.23477184749456,-33.906454085325656,0101000020E610000057E03F4083E762404FE6FDAF06F440C0
Randwick - North,RANDWICK COOGEE PRE-SCHOOL,Child Care Centre,151.2403398418825,-33.91113086212611,0101000020E6100000F5192EDDB0E762409D9AA3EF9FF440C0
Randwick - North,THE LITTLE SISTERS OF THE POOR MOUNT ST JOSEPH'S HOME,Nursing Home,151.24493193619008,-33.90622232138592,0101000020E6100000D6F57F7BD6E76240FDA0D017FFF340C0
Randwick - North,ST MARGARET MARY'S CHURCH,Place Of Worship,151.24471327816508,-33.90523624772373,0101000020E6100000B6D3F0B0D4E76240479007C8DEF340C0
Randwick - North,GOVETT RESERVE,Park,151.23966211959447,-33.90422867889311,0101000020E6100000F2B7E44FABE76240C1F9EDC3BDF340C0
Randwick - North,RANDWICK FIRE STATION,Fire Station,151.24156727024229,-33.91016477831917,0101000020E610000030AF48EBBAE762400C6D8A4780F440C0
Randwick - North,RANDWICK BOWLING CLUB,Club,151.2418028704935,-33.91002805063149,0101000020E6100000279B5FD9BCE76240D3F395CC7BF440C0
Randwick - North,BOWLING GREENS,Sports Field,151.24192796269344,-33.90979902131043,0101000020E610000033F8B5DFBDE76240053B594B74F440C0
Randwick - North,RANDWICK CITY COUNCIL,Local Government Chambers,151.2424419580378,-33.91089160503289,0101000020E61000006B1EA315C2E762409AE89A1898F440C0
Randwick - North,ST JUDE'S ANGLICAN CHURCH,Place Of Worship,151.24245385263043,-33.91183340533327,0101000020E6100000C8FA942EC2E7624042A7FFF4B6F440C0
Randwick - North,MARCELLIN COLLEGE,High School,151.2406248422878,-33.913313591357834,0101000020E61000006687DE32B3E76240E6EFB275E7F440C0
Randwick - North,RANDWICK PRESBYTERIAN CHURCH,Place Of Worship,151.23965165871294,-33.91256392445739,0101000020E61000005693F439ABE76240E68609E5CEF440C0
Randwick - North,CLOVELLY WEST POST OFFICE,Post Office,151.25485559998094,-33.91144594616063,0101000020E6100000DC63EEC627E86240756AC142AAF440C0
Randwick - North,WAVERLEY,Suburb,151.25486516434376,-33.90275103785765,0101000020E6100000E037FDDA27E86240AB0394588DF340C0
Randwick - North,RANDWICK,Suburb,151.23829340959665,-33.91056813930133,0101000020E61000003D228019A0E76240168A2D7F8DF440C0
Randwick - North,EASTERN SUBURBS PRIVATE HOSPITAL,General Hospital,151.24607948725318,-33.91042045831272,0101000020E610000001BF16E2DFE76240FF0757A888F440C0
Randwick - North,RANDWICK TOWN HALL,Community Facility,151.24310999828364,-33.91101599825876,0101000020E6100000AF7E9E8EC7E76240BC53172C9CF440C0
Randwick - North,RANDWICK LITERARY INSTITUTE,Community Facility,151.24652299808534,-33.90640400331351,0101000020E6100000A1CF3284E3E76240F698DF0B05F440C0
Randwick - North,GEORGE DAN RESERVE,Park,151.23591990071588,-33.91180570667896,0101000020E61000009C41E4A78CE76240043FA50CB6F440C0
Randwick - North,RANDWICK LABOR CLUB,Club,151.23840190991328,-33.9128559172898,0101000020E610000035CC0AFDA0E76240215C7376D8F440C0
Randwick - North,QUEENS PARK ASSISTED LIVING,Retirement Village,151.25342522602875,-33.90329050831987,0101000020E6100000CC38380F1CE86240B202FC059FF340C0
Randwick - North,SUMMITCARE RANDWICK,Nursing Home,151.24543159711743,-33.90850014976321,0101000020E6100000C8605D93DAE7624072D29FBB49F440C0
Randwick - North,RANDWICK MONTEFIORE HOME,Nursing Home,151.23859408829864,-33.90678558211469,0101000020E61000005FC81190A2E762405ED5C98C11F440C0
Randwick - North,COOGEE BOYS PREPARATORY SCHOOL,Primary School,151.23976745604466,-33.91238472626112,0101000020E61000006CCBCC2CACE76240AA54D005C9F440C0
Randwick - North,EMANUEL SCHOOL,Combined Primary-Secondary School,151.24371934260884,-33.9068786912431,0101000020E61000000BBD818CCCE76240092AD89914F440C0
Randwick - North,CENTENNIAL PARK SCHOOL,Special School,151.2435582153896,-33.90984737319724,0101000020E6100000A838993ACBE76240E81DF4E075F440C0
Randwick - North,ST MARGARET MARY'S CATHOLIC PRIMARY SCHOOL,Primary School,151.24509142308565,-33.905519715526864,0101000020E6100000DBD5F7C9D7E762401A09EE11E8F340C0
Randwick - North,RANDWICK PUBLIC SCHOOL,Primary School,151.2428556187514,-33.909879705934166,0101000020E6100000FD852579C5E7624003242EF076F440C0
Randwick - North,THE JOSEPH VARGA SCHOOL,Special School,151.23743120029874,-33.9121003881705,0101000020E6100000A90A510999E762403CEE9CB4BFF440C0
Randwick - North,EQUESTRIAN GROUNDS,Park,151.23169264907602,-33.90313125442256,0101000020E61000002AD0B3066AE76240C4DE10CE99F340C0
Randwick - North,CHURCH GROUNDS,Park,151.23455369162778,-33.90350559932443,0101000020E61000005156BE7681E76240F86C4C12A6F340C0
Randwick - North,BLESSED MARY MACKILLOP PLACE,Park,151.24635613332637,-33.90617807547126,0101000020E6100000C9F94126E2E762402A40A7A4FDF340C0
Randwick - North,BUPA QUEENS PARK,Nursing Home,151.25336678972118,-33.90354686057151,0101000020E6100000D777AB941BE8624070476C6CA7F340C0
Randwick - North,WANSEY ROAD LIGHT RAIL STOP,Railway Station,151.23538100407183,-33.910664986060176,0101000020E6100000D252BE3D88E76240D15E96AB90F440C0
Randwick - North,RANDWICK SUPERSTATION,Ambulance Station,151.23219245373386,-33.90602540057105,0101000020E61000004765DE1E6EE762402466ECA3F8F340C0
Randwick - North,ALISON PARK,Park,151.24051910339236,-33.91191011894374,0101000020E610000045641E55B2E762409EE08478B9F440C0
Randwick - North,FRANK DOYLE PARK,Park,151.2418547095736,-33.90827829067144,0101000020E610000012801646BDE76240E10C897642F440C0
Randwick - North,DUTRUC STREET RESERVE,Park,151.24537414716008,-33.912828057194176,0101000020E6100000C42AE21ADAE762409642BE8CD7F440C0
Randwick - North,FRED HOLLOWS RESERVE,Park,151.2478823494345,-33.91175788372412,0101000020E61000007502F7A6EEE762408E3B7A7BB4F440C0
Randwick - North,BELLA STREET RESERVE,Park,151.24991974556693,-33.90383242608738,0101000020E6100000B5BAB157FFE76240088EEBC7B0F340C0
Randwick - North,RANDWICK UNITING CHURCH,Place Of Worship,151.24344945545988,-33.91213066916403,0101000020E6100000BC2D8356CAE762407ADEA0B2C0F440C0
Randwick - North,Park,Park,151.2477396071359,-33.90601373852031,0101000020E610000053D29C7BEDE76240F1551842F8F340C0
Randwick - North,Park,Park,151.24930633097512,-33.909885658216076,0101000020E61000002A474551FAE7624099911C2277F440C0
Randwick - North,GOVETT STREET ISLAND,Park,151.23833865144928,-33.90488232338534,0101000020E61000001E2B6178A0E7624092D5182FD3F340C0
Randwick - North,BIELER PARK,Park,151.25034760505184,-33.90684152618522,0101000020E61000008C0AFBD802E8624064CF146213F440C0
Randwick - North,KYNASTON AVENUE RESERVE,Park,151.23732016403804,-33.91103022345557,0101000020E610000031E7742098E7624062B46BA39CF440C0
Randwick - North,ST JUDES CEMETERY,Cemetery,151.24162961511965,-33.911473949846425,0101000020E6100000E3D5076EBBE7624088DFAA2DABF440C0
Randwick - North,RANDWICK POLICE STATION,Police Station,151.2410183789424,-33.9128325123052,0101000020E61000005DE92C6CB6E76240C6891DB2D7F440C0
Randwick - North,RANDWICK TAFE COLLEGE,Technical College,151.23285278553627,-33.90556933133544,0101000020E61000002555AF8773E76240542C23B2E9F340C0
Randwick - North,SATURDAY SCHOOL OF COMMUNITY LANGUAGES RANDWICK CENTRE,High School,151.24336441374854,-33.91054056622878,0101000020E6100000EDC12AA4C9E7624025D1E0978CF440C0
Randwick - South,HIGH CROSS PARK,Park,151.24134755400186,-33.9177239681494,0101000020E61000000B6D811EB9E7624080FA9EFA77F540C0
Randwick - South,RANDWICK PEACE PARK,Park,151.24390816039676,-33.90597123114447,0101000020E610000036847C18CEE76240F17084DDF6F340C0
Randwick - South,FRED HOLLOWS RESERVE,Park,151.24772320300045,-33.91387144663406,0101000020E61000001DEB3559EDE76240500554BDF9F440C0
Randwick - South,BOWLING GREEN,Sports Field,151.2492731552934,-33.92204626451154,0101000020E61000003038B20BFAE76240EFBCAB9C05F640C0
Randwick - South,RANDWICK RACECOURSE,Racecourse,151.23023058795056,-33.91045467327355,0101000020E61000002BB9890C5EE76240A2195BC789F440C0
Randwick - South,UNIVERSITY OF NEW SOUTH WALES KENSINGTON CAMPUS,University,151.23082388656815,-33.91753148479115,0101000020E6100000447EC6E862E76240391DF4AB71F540C0
Randwick - South,PRINCE OF WALES HOSPITAL,General Hospital,151.2394733386375,-33.91777777005075,0101000020E6100000C9B6FDC3A9E7624090AEF1BD79F540C0
Randwick - South,BAKER PARK,Park,151.2492719452627,-33.92234961482781,0101000020E6100000D6962809FAE76240F2945B8D0FF640C0
Randwick - South,GLEBE GULLY,Park,151.24795707309653,-33.91251863887556,0101000020E61000005EF8AB43EFE76240017B2769CDF440C0
Randwick - South,UNIVERSITY OF NEW SOUTH WALES RANDWICK CAMPUS,University,151.23477184749456,-33.906454085325656,0101000020E610000057E03F4083E762404FE6FDAF06F440C0
Randwick - South,RANDWICK COOGEE PRE-SCHOOL,Child Care Centre,151.2403398418825,-33.91113086212611,0101000020E6100000F5192EDDB0E762409D9AA3EF9FF440C0
Randwick - South,THE LITTLE SISTERS OF THE POOR MOUNT ST JOSEPH'S HOME,Nursing Home,151.24493193619008,-33.90622232138592,0101000020E6100000D6F57F7BD6E76240FDA0D017FFF340C0
Randwick - South,ST MARGARET MARY'S CHURCH,Place Of Worship,151.24471327816508,-33.90523624772373,0101000020E6100000B6D3F0B0D4E76240479007C8DEF340C0
Randwick - South,RANDWICK FIRE STATION,Fire Station,151.24156727024229,-33.91016477831917,0101000020E610000030AF48EBBAE762400C6D8A4780F440C0
Randwick - South,RANDWICK BOWLING CLUB,Club,151.2418028704935,-33.91002805063149,0101000020E6100000279B5FD9BCE76240D3F395CC7BF440C0
Randwick - South,BOWLING GREENS,Sports Field,151.24192796269344,-33.90979902131043,0101000020E610000033F8B5DFBDE76240053B594B74F440C0
Randwick - South,RANDWICK CITY COUNCIL,Local Government Chambers,151.2424419580378,-33.91089160503289,0101000020E61000006B1EA315C2E762409AE89A1898F440C0
Randwick - South,WRITTLE PARK,Park,151.23648430861562,-33.91465752492337,0101000020E6100000AE708A4791E76240084B6E7F13F540C0
Randwick - South,ST JUDE'S ANGLICAN CHURCH,Place Of Worship,151.24245385263043,-33.91183340533327,0101000020E6100000C8FA942EC2E7624042A7FFF4B6F440C0
Randwick - South,MARCELLIN COLLEGE,High School,151.2406248422878,-33.913313591357834,0101000020E61000006687DE32B3E76240E6EFB275E7F440C0
Randwick - South,ROYAL RANDWICK SHOPPING CENTRE,Shopping Centre,151.24104922439432,-33.91515265939513,0101000020E6100000FEEFDCACB6E762408A79EBB823F540C0
Randwick - South,RANDWICK POST OFFICE,Post Office,151.24057142576606,-33.91503034613594,0101000020E61000008EC0D8C2B2E762402FC0E1B61FF540C0
Randwick - South,OUR LADY OF THE SACRED HEART,Place Of Worship,151.2418469732824,-33.916202798941974,0101000020E61000004E1CDD35BDE76240CFFA202246F540C0
Randwick - South,RANDWICK EARLY CHILDHOOD CENTRE,Community Medical Centre,151.24066806652436,-33.915196044840236,0101000020E61000003D5D848DB3E762403902DD2425F540C0
Randwick - South,MARGARET MARTIN LIBRARY,Library,151.24050187460352,-33.91478285941654,0101000020E610000090C1FC30B2E762405511D09A17F540C0
Randwick - South,RANDWICK PLAZA,Shopping Centre,151.2404609716137,-33.916296427066776,0101000020E6100000722135DBB1E76240C3D8893349F540C0
Randwick - South,BRIGIDINE COLLEGE RANDWICK,High School,151.24319435817364,-33.91905610480295,0101000020E6100000AEDD883FC8E76240AEA864A1A3F540C0
Randwick - South,CLAREMONT COLLEGE,Primary School,151.24454469223406,-33.9182787486337,0101000020E6100000C8F1634FD3E762402DFF74288AF540C0
Randwick - South,THE VILLAGE GREEN,Sports Field,151.22796698614815,-33.91839063730468,0101000020E61000005EC26B814BE762408E160CD38DF540C0
Randwick - South,TENNIS COURTS,Sports Court,151.22710278618362,-33.91847908512242,0101000020E6100000A7EF0F6D44E76240955400B990F540C0
